Date,Open,High,Low,Close,Adj Close,Volume
2017-03-30,4535.500000,4552.959961,4530.370117,4548.459961,4548.459961,0
2017-03-31,4542.250000,4552.850098,4538.020020,4538.209961,4538.209961,0
2017-04-03,4537.709961,4544.430176,4503.899902,4530.979980,4530.979980,0
2017-04-04,4523.879883,4534.910156,4516.240234,4534.250000,4534.250000,0
2017-04-05,4547.069824,4569.529785,4516.189941,4520.859863,4520.859863,0
2017-04-06,4523.819824,4543.740234,4514.540039,4530.930176,4530.930176,0
2017-04-07,4529.209961,4542.859863,4518.049805,4527.200195,4527.200195,0
2017-04-10,4530.560059,4548.209961,4519.680176,4530.569824,4530.569824,0
2017-04-11,4524.979980,4527.430176,4493.160156,4524.709961,4524.709961,0
2017-04-12,4521.649902,4522.669922,4500.660156,4507.759766,4507.759766,0
2017-04-13,4502.109863,4514.129883,4477.060059,4477.069824,4477.069824,0
2017-04-17,4484.140137,4515.899902,4483.990234,4515.649902,4515.649902,0
2017-04-18,4503.319824,4514.259766,4488.000000,4502.660156,4502.660156,0
2017-04-19,4512.129883,4523.250000,4489.620117,4495.560059,4495.560059,0
2017-04-20,4504.350098,4540.209961,4500.930176,4529.649902,4529.649902,0
2017-04-21,4527.520020,4530.270020,4507.970215,4515.899902,4515.899902,0
2017-04-24,4557.589844,4570.370117,4555.430176,4564.930176,4564.930176,0
2017-04-25,4579.080078,4600.180176,4578.620117,4592.740234,4592.740234,0
2017-04-26,4593.509766,4611.160156,4589.470215,4590.560059,4590.560059,0
2017-04-27,4595.359863,4599.899902,4581.879883,4593.569824,4593.569824,0
2017-04-28,4603.060059,4603.060059,4581.330078,4584.819824,4584.819824,0
2017-05-01,4593.109863,4604.589844,4586.129883,4592.779785,4592.779785,0
2017-05-02,4598.020020,4601.609863,4588.250000,4598.240234,4598.240234,0
2017-05-03,4590.169922,4596.540039,4577.290039,4593.319824,4593.319824,0
2017-05-04,4596.759766,4599.810059,4578.660156,4596.240234,4596.240234,0
2017-05-05,4601.790039,4615.100098,4596.129883,4615.089844,4615.089844,0
2017-05-08,4616.819824,4619.520020,4605.290039,4615.729980,4615.729980,0
2017-05-09,4620.169922,4624.479980,4602.640137,4611.209961,4611.209961,0
2017-05-10,4612.740234,4618.310059,4605.040039,4618.189941,4618.189941,0
2017-05-11,4610.459961,4612.029785,4585.290039,4609.689941,4609.689941,0
2017-05-12,4605.939941,4605.939941,4595.819824,4602.959961,4602.959961,0
2017-05-15,4609.450195,4628.839844,4609.450195,4625.509766,4625.509766,0
2017-05-16,4630.709961,4632.930176,4614.359863,4623.259766,4623.259766,0
2017-05-17,4590.490234,4594.180176,4539.200195,4540.580078,4540.580078,0
2017-05-18,4536.149902,4576.580078,4532.450195,4557.410156,4557.410156,0
2017-05-19,4568.399902,4602.450195,4567.759766,4588.350098,4588.350098,0
2017-05-22,4599.000000,4614.879883,4598.439941,4612.120117,4612.120117,0
2017-05-23,4618.040039,4625.370117,4612.009766,4620.700195,4620.700195,0
2017-05-24,4626.640137,4634.600098,4620.060059,4632.370117,4632.370117,0
2017-05-25,4642.950195,4660.459961,4640.089844,4653.589844,4653.589844,0
2017-05-26,4653.109863,4657.279785,4648.720215,4655.649902,4655.649902,0
2017-05-30,4648.370117,4655.259766,4644.140137,4650.759766,4650.759766,0
2017-05-31,4656.720215,4657.330078,4633.589844,4649.339844,4649.339844,0
2017-06-01,4657.330078,4685.109863,4653.310059,4685.109863,4685.109863,0
2017-06-02,4687.540039,4704.750000,4680.680176,4702.560059,4702.560059,0
2017-06-05,4700.350098,4703.640137,4693.629883,4697.000000,4697.000000,0
2017-06-06,4688.959961,4697.160156,4681.720215,4683.959961,4683.959961,0
2017-06-07,4690.160156,4696.370117,4676.140137,4692.290039,4692.290039,0
2017-06-08,4694.600098,4704.189941,4682.390137,4693.669922,4693.669922,0
2017-06-09,4698.700195,4717.600098,4660.180176,4689.790039,4689.790039,0
2017-06-12,4678.759766,4687.359863,4667.359863,4685.540039,4685.540039,0
2017-06-13,4695.919922,4710.040039,4690.439941,4707.879883,4707.879883,0
2017-06-14,4714.779785,4714.779785,4685.500000,4703.529785,4703.529785,0
2017-06-15,4677.810059,4696.720215,4667.100098,4693.859863,4693.859863,0
2017-06-16,4691.540039,4695.240234,4675.419922,4695.229980,4695.229980,0
2017-06-19,4713.430176,4735.109863,4712.080078,4734.479980,4734.479980,0
2017-06-20,4729.129883,4729.129883,4702.000000,4702.819824,4702.819824,0
2017-06-21,4707.640137,4713.169922,4691.100098,4700.500000,4700.500000,0
2017-06-22,4704.009766,4712.140137,4696.069824,4698.399902,4698.399902,0
2017-06-23,4698.689941,4711.709961,4691.919922,4705.729980,4705.729980,0
2017-06-26,4715.470215,4729.160156,4703.339844,4707.270020,4707.270020,0
2017-06-27,4702.000000,4709.189941,4669.270020,4669.270020,4669.270020,0
2017-06-28,4688.189941,4715.720215,4687.009766,4711.330078,4711.330078,0
2017-06-29,4714.750000,4715.410156,4644.069824,4670.959961,4670.959961,0
2017-06-30,4689.549805,4696.220215,4674.970215,4678.359863,4678.359863,0
2017-07-03,4694.189941,4709.160156,4688.990234,4689.609863,4689.609863,0
2017-07-05,4693.939941,4701.899902,4677.310059,4697.339844,4697.339844,0
2017-07-06,4681.459961,4682.990234,4651.209961,4655.020020,4655.020020,0
2017-07-07,4662.359863,4688.220215,4662.359863,4684.879883,4684.879883,0
2017-07-10,4683.589844,4698.060059,4679.500000,4689.250000,4689.250000,0
2017-07-11,4689.169922,4692.930176,4661.140137,4685.640137,4685.640137,0
2017-07-12,4705.790039,4725.129883,4705.790039,4720.279785,4720.279785,0
2017-07-13,4723.750000,4732.089844,4717.410156,4729.250000,4729.250000,0
2017-07-14,4731.899902,4759.549805,4727.379883,4751.430176,4751.430176,0
2017-07-17,4752.020020,4758.419922,4747.560059,4751.330078,4751.330078,0
2017-07-18,4745.140137,4754.839844,4734.529785,4754.270020,4754.270020,0
2017-07-19,4760.970215,4780.250000,4760.970215,4780.250000,4780.250000,0
2017-07-20,4783.919922,4787.770020,4770.319824,4779.839844,4779.839844,0
2017-07-21,4768.149902,4778.080078,4763.640137,4778.069824,4778.069824,0
2017-07-24,4777.209961,4779.270020,4766.200195,4773.100098,4773.100098,0
2017-07-25,4788.500000,4795.000000,4782.770020,4787.040039,4787.040039,0
2017-07-26,4792.549805,4795.100098,4782.830078,4788.410156,4788.410156,0
2017-07-27,4798.439941,4800.750000,4755.370117,4784.259766,4784.259766,0
2017-07-28,4772.250000,4780.779785,4763.740234,4778.020020,4778.020020,0
2017-07-31,4785.459961,4789.359863,4771.200195,4774.560059,4774.560059,0
2017-08-01,4787.729980,4790.450195,4776.209961,4786.270020,4786.270020,0
2017-08-02,4794.979980,4794.979980,4768.279785,4789.540039,4789.540039,0
2017-08-03,4787.479980,4787.479980,4773.620117,4779.990234,4779.990234,0
2017-08-04,4789.209961,4795.200195,4779.950195,4789.109863,4789.109863,0
2017-08-07,4789.839844,4797.149902,4787.419922,4797.129883,4797.129883,0
2017-08-08,4792.759766,4816.970215,4777.259766,4786.120117,4786.120117,0
2017-08-09,4768.169922,4785.589844,4761.879883,4784.939941,4784.939941,0
2017-08-10,4769.959961,4769.959961,4716.629883,4717.399902,4717.399902,0
2017-08-11,4723.189941,4736.790039,4717.120117,4723.729980,4723.729980,0
2017-08-14,4750.379883,4776.040039,4750.379883,4771.430176,4771.430176,0
2017-08-15,4777.979980,4778.450195,4764.350098,4770.149902,4770.149902,0
2017-08-16,4779.279785,4791.399902,4770.189941,4778.279785,4778.279785,0
2017-08-17,4768.509766,4772.509766,4704.729980,4704.729980,4704.729980,0
2017-08-18,4700.259766,4724.580078,4686.839844,4696.220215,4696.220215,0
2017-08-21,4696.270020,4706.100098,4680.529785,4701.819824,4701.819824,0
2017-08-22,4712.410156,4753.109863,4712.410156,4748.729980,4748.729980,0
2017-08-23,4734.370117,4742.169922,4727.680176,4732.759766,4732.759766,0
2017-08-24,4740.339844,4745.089844,4717.649902,4723.029785,4723.029785,0
2017-08-25,4734.709961,4752.410156,4729.879883,4731.459961,4731.459961,0
2017-08-28,4740.000000,4743.410156,4723.890137,4733.970215,4733.970215,0
2017-08-29,4710.819824,4744.169922,4703.580078,4738.620117,4738.620117,0
2017-08-30,4739.399902,4766.979980,4734.959961,4761.720215,4761.720215,0
2017-08-31,4771.729980,4795.609863,4771.729980,4789.180176,4789.180176,0
2017-09-01,4794.859863,4806.410156,4793.830078,4798.990234,4798.990234,0
2017-09-05,4786.970215,4790.100098,4741.049805,4762.750000,4762.750000,0
2017-09-06,4774.379883,4785.629883,4765.509766,4777.689941,4777.689941,0
2017-09-07,4783.660156,4784.750000,4768.620117,4777.930176,4777.930176,0
2017-09-08,4772.609863,4782.029785,4767.140137,4771.020020,4771.020020,0
2017-09-11,4796.459961,4824.430176,4796.459961,4822.799805,4822.799805,0
2017-09-12,4830.500000,4839.859863,4827.459961,4839.310059,4839.310059,0
2017-09-13,4834.350098,4843.049805,4830.970215,4843.040039,4843.040039,0
2017-09-14,4837.229980,4844.729980,4831.160156,4839.290039,4839.290039,0
2017-09-15,4840.000000,4848.839844,4835.200195,4848.839844,4848.839844,0
2017-09-18,4853.439941,4864.549805,4848.419922,4856.080078,4856.080078,0
2017-09-19,4860.830078,4863.839844,4854.939941,4861.520020,4861.520020,0
2017-09-20,4861.890137,4865.799805,4842.189941,4864.609863,4864.609863,0
2017-09-21,4862.660156,4862.660156,4846.930176,4849.950195,4849.950195,0
2017-09-22,4843.580078,4855.609863,4842.810059,4853.200195,4853.200195,0
2017-09-25,4847.709961,4853.799805,4825.660156,4842.410156,4842.410156,0
2017-09-26,4851.279785,4856.029785,4839.939941,4843.140137,4843.140137,0
2017-09-27,4855.669922,4871.919922,4841.390137,4862.930176,4862.930176,0
2017-09-28,4856.899902,4871.250000,4855.959961,4869.810059,4869.810059,0
2017-09-29,4869.729980,4888.000000,4866.040039,4887.970215,4887.970215,0
2017-10-02,4891.560059,4907.129883,4890.029785,4906.919922,4906.919922,0
2017-10-03,4909.500000,4918.770020,4906.640137,4917.729980,4917.729980,0
2017-10-04,4915.930176,4929.549805,4912.729980,4924.189941,4924.189941,0
2017-10-05,4931.100098,4953.649902,4929.490234,4952.850098,4952.850098,0
2017-10-06,4945.419922,4949.250000,4938.439941,4949.089844,4949.089844,0
2017-10-09,4953.089844,4953.850098,4934.120117,4940.160156,4940.160156,0
2017-10-10,4950.500000,4960.669922,4940.580078,4951.770020,4951.770020,0
2017-10-11,4951.819824,4960.790039,4946.649902,4960.790039,4960.790039,0
2017-10-12,4956.629883,4961.370117,4947.770020,4952.850098,4952.850098,0
2017-10-13,4962.100098,4965.919922,4955.169922,4957.270020,4957.270020,0
2017-10-16,4962.029785,4969.529785,4956.379883,4966.049805,4966.049805,0
2017-10-17,4965.140137,4969.990234,4960.479980,4969.379883,4969.379883,0
2017-10-18,4976.390137,4978.720215,4970.200195,4973.279785,4973.279785,0
2017-10-19,4958.399902,4975.810059,4947.890137,4975.319824,4975.319824,0
2017-10-20,4986.259766,5001.560059,4986.259766,5001.109863,5001.109863,0
2017-10-23,5006.799805,5006.799805,4980.129883,4981.370117,4981.370117,0
2017-10-24,4988.649902,4995.470215,4982.720215,4989.560059,4989.560059,0
2017-10-25,4984.490234,4986.160156,4940.759766,4966.290039,4966.290039,0
2017-10-26,4971.970215,4985.490234,4971.439941,4972.600098,4972.600098,0
2017-10-27,4991.770020,5016.430176,4983.410156,5012.750000,5012.750000,0
2017-10-30,5006.700195,5011.100098,4988.290039,4997.149902,4997.149902,0
2017-10-31,5003.439941,5007.910156,4995.979980,5002.029785,5002.029785,0
2017-11-01,5017.470215,5027.479980,5001.410156,5009.990234,5009.990234,0
2017-11-02,5010.709961,5013.930176,4985.049805,5011.479980,5011.479980,0
2017-11-03,5016.009766,5028.620117,5005.990234,5027.490234,5027.490234,0
2017-11-06,5027.200195,5038.660156,5023.830078,5034.299805,5034.299805,0
2017-11-07,5036.229980,5045.779785,5021.229980,5033.379883,5033.379883,0
2017-11-08,5029.729980,5042.859863,5022.660156,5040.740234,5040.740234,0
2017-11-09,5021.799805,5026.549805,4987.459961,5023.009766,5023.009766,0
2017-11-10,5016.189941,5023.229980,5007.410156,5020.310059,5020.310059,0
2017-11-13,5009.180176,5030.819824,5005.270020,5025.359863,5025.359863,0
2017-11-14,5012.350098,5016.060059,4990.620117,5014.529785,5014.529785,0
2017-11-15,4997.350098,5003.890137,4974.379883,4987.959961,4987.959961,0
2017-11-16,5005.779785,5039.100098,5005.779785,5030.479980,5030.479980,0
2017-11-17,5025.410156,5027.379883,5015.049805,5017.450195,5017.450195,0
2017-11-20,5018.859863,5028.660156,5016.419922,5024.009766,5024.009766,0
2017-11-21,5037.759766,5061.160156,5037.759766,5056.950195,5056.950195,0
2017-11-22,5059.879883,5060.970215,5050.049805,5053.600098,5053.600098,0
2017-11-24,5060.330078,5067.700195,5060.330078,5064.229980,5064.229980,0
2017-11-27,5065.250000,5072.419922,5057.910156,5062.850098,5062.850098,0
2017-11-28,5071.850098,5114.140137,5070.879883,5112.910156,5112.910156,0
2017-11-29,5115.100098,5128.790039,5100.529785,5111.680176,5111.680176,0
2017-11-30,5128.870117,5174.640137,5128.870117,5155.439941,5155.439941,0
2017-12-01,5150.830078,5161.529785,5074.140137,5145.209961,5145.209961,0
2017-12-04,5174.490234,5190.069824,5139.129883,5139.910156,5139.910156,0
2017-12-05,5140.790039,5158.060059,5117.370117,5120.919922,5120.919922,0
2017-12-06,5114.560059,5130.259766,5111.819824,5120.459961,5120.459961,0
2017-12-07,5119.640137,5144.160156,5116.729980,5136.370117,5136.370117,0
2017-12-08,5154.879883,5165.459961,5150.839844,5165.189941,5165.189941,0
2017-12-11,5166.560059,5182.430176,5165.169922,5181.750000,5181.750000,0
2017-12-12,5185.339844,5200.899902,5181.540039,5189.959961,5189.959961,0
2017-12-13,5196.930176,5205.290039,5187.680176,5187.680176,5187.680176,0
2017-12-14,5194.439941,5198.709961,5167.450195,5167.450195,5167.450195,0
2017-12-15,5184.529785,5221.560059,5182.640137,5214.100098,5214.100098,0
2017-12-18,5234.029785,5251.390137,5234.029785,5242.279785,5242.279785,0
2017-12-19,5247.330078,5250.620117,5224.049805,5225.430176,5225.430176,0
2017-12-20,5239.200195,5244.669922,5215.850098,5221.790039,5221.790039,0
2017-12-21,5229.140137,5247.850098,5227.930176,5232.160156,5232.160156,0
2017-12-22,5231.520020,5233.689941,5219.689941,5229.790039,5229.790039,0
2017-12-26,5221.750000,5228.839844,5219.609863,5224.509766,5224.509766,0
2017-12-27,5228.009766,5234.879883,5221.779785,5229.009766,5229.009766,0
2017-12-28,5236.790039,5239.770020,5230.160156,5239.589844,5239.589844,0
2017-12-29,5243.060059,5248.859863,5212.759766,5212.759766,5212.759766,0
2018-01-02,5232.720215,5256.399902,5230.060059,5256.279785,5256.279785,0
2018-01-03,5260.270020,5292.479980,5260.189941,5289.919922,5289.919922,0
2018-01-04,5303.209961,5322.580078,5302.779785,5312.330078,5312.330078,0
2018-01-05,5326.640137,5350.240234,5320.069824,5349.689941,5349.689941,0
2018-01-08,5348.850098,5360.240234,5338.950195,5358.680176,5358.680176,0
2018-01-09,5367.000000,5382.580078,5360.580078,5367.259766,5367.259766,0
2018-01-10,5356.120117,5366.229980,5337.660156,5361.330078,5361.330078,0
2018-01-11,5371.009766,5399.459961,5370.709961,5399.459961,5399.459961,0
2018-01-12,5404.580078,5439.049805,5403.790039,5435.919922,5435.919922,0
2018-01-16,5460.830078,5477.430176,5402.120117,5416.859863,5416.859863,0
2018-01-17,5433.569824,5476.580078,5420.770020,5467.850098,5467.850098,0
2018-01-18,5468.020020,5474.709961,5448.890137,5459.500000,5459.500000,0
2018-01-19,5468.549805,5483.620117,5459.839844,5483.569824,5483.569824,0
2018-01-22,5481.419922,5528.000000,5479.399902,5527.890137,5527.890137,0
2018-01-23,5532.169922,5546.180176,5524.009766,5540.129883,5540.129883,0
2018-01-24,5552.410156,5567.089844,5512.180176,5537.029785,5537.029785,0
2018-01-25,5554.020020,5558.450195,5524.700195,5540.379883,5540.379883,0
2018-01-26,5556.549805,5606.080078,5554.129883,5606.080078,5606.080078,0
2018-01-29,5595.399902,5601.750000,5564.950195,5568.669922,5568.669922,0
2018-01-30,5528.459961,5538.169922,5500.479980,5508.359863,5508.359863,0
2018-01-31,5528.000000,5541.330078,5490.200195,5511.209961,5511.209961,0
2018-02-01,5497.919922,5535.850098,5490.890137,5508.700195,5508.700195,0
2018-02-02,5483.560059,5483.560059,5388.350098,5392.209961,5392.209961,0
2018-02-05,5351.100098,5394.700195,5150.680176,5171.259766,5171.259766,0
2018-02-06,5105.129883,5273.529785,5063.240234,5262.020020,5262.020020,0
2018-02-07,5253.970215,5325.660156,5235.189941,5235.839844,5235.839844,0
2018-02-08,5243.120117,5243.120117,5039.729980,5040.060059,5040.060059,0
2018-02-09,5082.299805,5153.959961,4947.990234,5116.990234,5116.990234,0
2018-02-12,5150.779785,5220.640137,5122.859863,5188.370117,5188.370117,0
2018-02-13,5169.660156,5213.660156,5152.450195,5202.220215,5202.220215,0
2018-02-14,5180.779785,5279.899902,5176.310059,5273.430176,5273.430176,0
2018-02-15,5303.680176,5338.740234,5258.120117,5338.350098,5338.350098,0
2018-02-16,5330.890137,5384.220215,5326.979980,5340.819824,5340.819824,0
2018-02-20,5323.149902,5351.720215,5291.439941,5309.990234,5309.990234,0
2018-02-21,5318.450195,5371.000000,5280.890137,5280.910156,5280.910156,0
2018-02-22,5299.120117,5339.660156,5274.399902,5286.490234,5286.490234,0
2018-02-23,5309.990234,5372.180176,5305.950195,5371.560059,5371.560059,0
2018-02-26,5391.919922,5437.419922,5384.899902,5435.379883,5435.379883,0
2018-02-27,5437.810059,5454.770020,5366.959961,5367.089844,5367.089844,0
2018-02-28,5386.209961,5401.069824,5307.509766,5308.089844,5308.089844,0
2018-03-01,5311.620117,5341.870117,5202.939941,5238.180176,5238.180176,0
2018-03-02,5201.939941,5275.020020,5179.290039,5265.240234,5265.240234,0
2018-03-05,5245.339844,5337.240234,5235.089844,5323.359863,5323.359863,0
2018-03-06,5341.720215,5345.439941,5304.700195,5337.689941,5337.689941,0
2018-03-07,5302.950195,5342.870117,5286.520020,5335.470215,5335.470215,0
2018-03-08,5348.569824,5363.629883,5328.990234,5360.729980,5360.729980,0
2018-03-09,5388.160156,5454.029785,5385.810059,5454.029785,5454.029785,0
2018-03-12,5461.819824,5474.430176,5439.799805,5447.100098,5447.100098,0
2018-03-13,5465.609863,5484.359863,5399.779785,5412.750000,5412.750000,0
2018-03-14,5431.379883,5437.100098,5373.500000,5383.270020,5383.270020,0
2018-03-15,5392.990234,5410.060059,5367.910156,5379.390137,5379.390137,0
2018-03-16,5385.910156,5407.899902,5384.759766,5388.740234,5388.740234,0
2018-03-19,5367.959961,5367.959961,5276.470215,5312.229980,5312.229980,0
2018-03-20,5316.490234,5334.359863,5306.790039,5320.200195,5320.200195,0
2018-03-21,5316.950195,5364.129883,5306.850098,5310.959961,5310.959961,0
2018-03-22,5270.870117,5278.830078,5173.560059,5177.520020,5177.520020,0
2018-03-23,5183.490234,5204.899902,5064.430176,5069.029785,5069.029785,0
2018-03-26,5129.919922,5212.149902,5095.890137,5206.689941,5206.689941,0
2018-03-27,5224.370117,5238.240234,5084.419922,5116.750000,5116.750000,0
2018-03-28,5115.020020,5156.830078,5079.520020,5102.689941,5102.689941,0
2018-03-29,5121.370117,5208.859863,5112.359863,5173.189941,5173.189941,0
2018-04-02,5158.700195,5168.209961,5002.709961,5057.689941,5057.689941,0
2018-04-03,5078.060059,5130.839844,5045.560059,5121.700195,5121.700195,0
2018-04-04,5062.500000,5191.310059,5042.419922,5181.310059,5181.310059,0
2018-04-05,5206.890137,5235.729980,5191.850098,5217.620117,5217.620117,0
2018-04-06,5184.379883,5205.930176,5068.229980,5103.350098,5103.350098,0
2018-04-09,5129.770020,5200.990234,5117.259766,5121.899902,5121.899902,0
2018-04-10,5171.549805,5224.509766,5166.399902,5207.729980,5207.729980,0
2018-04-11,5182.509766,5216.850098,5173.490234,5179.189941,5179.189941,0
2018-04-12,5202.620117,5243.580078,5202.620117,5222.549805,5222.549805,0
2018-04-13,5247.959961,5254.319824,5185.879883,5207.569824,5207.569824,0
2018-04-16,5234.759766,5266.890137,5225.120117,5249.939941,5249.939941,0
2018-04-17,5279.149902,5319.540039,5278.069824,5305.899902,5305.899902,0
2018-04-18,5313.200195,5327.620117,5300.720215,5310.319824,5310.319824,0
2018-04-19,5296.310059,5299.500000,5258.600098,5280.569824,5280.569824,0
2018-04-20,5279.700195,5282.390137,5217.060059,5235.750000,5235.750000,0
2018-04-23,5246.049805,5260.689941,5211.979980,5236.040039,5236.040039,0
2018-04-24,5256.770020,5262.020020,5132.600098,5166.100098,5166.100098,0
2018-04-25,5166.810059,5187.040039,5123.319824,5175.589844,5175.589844,0
2018-04-26,5199.620117,5248.290039,5190.870117,5229.609863,5229.609863,0
2018-04-27,5246.629883,5250.080078,5214.399902,5235.729980,5235.729980,0
2018-04-30,5245.990234,5261.310059,5193.029785,5193.040039,5193.040039,0
2018-05-01,5184.419922,5207.049805,5148.740234,5206.310059,5206.310059,0
2018-05-02,5205.209961,5218.189941,5161.279785,5168.790039,5168.790039,0
2018-05-03,5154.459961,5172.149902,5089.089844,5157.700195,5157.700195,0
2018-05-04,5142.390137,5239.310059,5130.459961,5224.709961,5224.709961,0
2018-05-07,5236.450195,5263.689941,5227.379883,5242.870117,5242.870117,0
2018-05-08,5238.270020,5249.919922,5208.799805,5241.529785,5241.529785,0
2018-05-09,5254.299805,5299.700195,5246.529785,5292.899902,5292.899902,0
2018-05-10,5308.290039,5349.680176,5307.359863,5343.700195,5343.700195,0
2018-05-11,5344.850098,5364.779785,5334.729980,5354.689941,5354.689941,0
2018-05-14,5366.020020,5383.129883,5350.609863,5359.660156,5359.660156,0
2018-05-15,5337.259766,5337.259766,5304.700195,5323.229980,5323.229980,0
2018-05-16,5327.009766,5356.700195,5327.009766,5346.330078,5346.330078,0
2018-05-17,5342.470215,5366.529785,5326.080078,5343.290039,5343.290039,0
2018-05-18,5338.259766,5342.479980,5322.359863,5329.660156,5329.660156,0
2018-05-21,5355.319824,5381.259766,5354.850098,5369.189941,5369.189941,0
2018-05-22,5379.740234,5387.379883,5347.410156,5352.450195,5352.450195,0
2018-05-23,5332.040039,5369.990234,5323.339844,5369.990234,5369.990234,0
2018-05-24,5365.569824,5367.410156,5319.290039,5359.319824,5359.319824,0
2018-05-25,5351.779785,5358.979980,5334.930176,5347.310059,5347.310059,0
2018-05-29,5315.669922,5326.560059,5260.060059,5285.700195,5285.700195,0
2018-05-30,5311.359863,5364.209961,5311.359863,5353.759766,5353.759766,0
2018-05-31,5348.970215,5351.830078,5309.180176,5318.100098,5318.100098,0
2018-06-01,5344.990234,5380.839844,5344.990234,5376.290039,5376.290039,0
2018-06-04,5390.279785,5404.919922,5388.189941,5400.500000,5400.500000,0
2018-06-05,5403.970215,5412.120117,5386.410156,5404.620117,5404.620117,0
2018-06-06,5413.540039,5451.089844,5404.189941,5451.089844,5451.089844,0
2018-06-07,5456.970215,5466.779785,5428.129883,5448.180176,5448.180176,0
2018-06-08,5439.479980,5465.830078,5435.240234,5465.419922,5465.419922,0
2018-06-11,5467.700195,5487.419922,5467.700195,5471.290039,5471.290039,0
2018-06-12,5478.600098,5486.839844,5465.220215,5481.069824,5481.069824,0
2018-06-13,5483.419922,5490.370117,5457.990234,5459.209961,5459.209961,0
2018-06-14,5475.790039,5487.290039,5462.629883,5474.370117,5474.370117,0
2018-06-15,5465.660156,5475.560059,5434.479980,5469.370117,5469.370117,0
2018-06-18,5442.180176,5460.140137,5425.220215,5457.830078,5457.830078,0
2018-06-19,5415.299805,5440.500000,5397.939941,5436.129883,5436.129883,0
2018-06-20,5450.169922,5460.209961,5438.790039,5445.430176,5445.430176,0
2018-06-21,5449.819824,5449.819824,5400.859863,5411.399902,5411.399902,0
2018-06-22,5433.259766,5439.850098,5418.109863,5421.629883,5421.629883,0
2018-06-25,5398.140137,5398.140137,5311.060059,5347.229980,5347.229980,0
2018-06-26,5357.149902,5378.399902,5344.370117,5359.009766,5359.009766,0
2018-06-27,5369.620117,5404.330078,5312.890137,5312.890137,5312.890137,0
2018-06-28,5311.759766,5362.240234,5298.649902,5346.439941,5346.439941,0
2018-06-29,5368.069824,5399.799805,5350.830078,5350.830078,5350.830078,0
