Date,Open,High,Low,Close,Adj Close,Volume
2019-10-15,178.130005,179.429993,177.550003,178.750000,178.451111,4400200
2019-10-16,177.919998,178.259995,176.270004,177.869995,177.572571,6509000
2019-10-17,178.889999,179.190002,177.500000,177.940002,177.642456,4887900
2019-10-18,177.899994,178.199997,174.550003,175.710007,175.416199,6311900
2019-10-21,176.000000,176.729996,174.610001,176.429993,176.134979,4898200
2019-10-22,177.000000,177.789993,170.779999,170.860001,170.574295,10094700
2019-10-23,170.990005,172.169998,170.179993,171.320007,171.033539,7122300
2019-10-24,173.419998,176.869995,173.399994,176.160004,175.865433,7872600
2019-10-25,174.929993,179.149994,173.500000,177.850006,177.552612,10130100
2019-10-28,178.929993,180.179993,178.350006,179.839996,179.539276,10086500
2019-10-29,179.800003,180.000000,177.369995,177.630005,177.332977,7572800
2019-10-30,177.789993,179.419998,176.389999,179.250000,178.950272,5374800
2019-10-31,179.250000,179.699997,178.009995,178.860001,178.560913,6830800
2019-11-01,180.130005,181.320007,179.559998,180.929993,180.627457,7000100
2019-11-04,182.080002,182.399994,178.809998,178.949997,178.650772,7154800
2019-11-05,179.070007,179.559998,175.179993,176.369995,176.075073,7447500
2019-11-06,176.369995,178.190002,176.139999,176.770004,176.474411,6992500
2019-11-07,177.350006,180.649994,176.850006,178.429993,178.131638,7227200
2019-11-08,178.380005,179.449997,177.800003,178.970001,178.670731,3894100
2019-11-11,178.500000,180.360001,178.199997,179.539993,179.239777,3617300
2019-11-12,179.940002,181.059998,178.880005,179.740005,179.439453,6118700
2019-11-13,179.399994,180.880005,177.899994,179.410004,179.110001,6138300
2019-11-14,179.000000,179.770004,178.059998,179.750000,179.750000,9811000
2019-11-15,180.029999,180.679993,179.080002,179.770004,179.770004,7808800
2019-11-18,179.570007,180.320007,178.979996,179.660004,179.660004,7173700
2019-11-19,180.389999,182.979996,180.199997,182.770004,182.770004,8549900
2019-11-20,182.309998,183.220001,180.350006,181.660004,181.660004,6040500
2019-11-21,181.169998,181.809998,179.320007,179.889999,179.889999,5112200
2019-11-22,180.130005,180.470001,178.350006,179.470001,179.470001,6865600
2019-11-25,180.399994,181.350006,180.110001,180.970001,180.970001,5457800
2019-11-26,181.460007,182.919998,181.210007,182.550003,182.550003,7079000
2019-11-27,183.000000,184.539993,182.259995,184.369995,184.369995,11452700
2019-11-29,183.929993,184.850006,183.360001,184.509995,184.509995,3139100
2019-12-02,184.240005,184.369995,179.869995,181.789993,181.789993,6883200
2019-12-03,179.899994,182.139999,179.660004,181.899994,181.899994,4543300
2019-12-04,182.660004,182.660004,180.470001,180.600006,180.600006,10650400
2019-12-05,181.250000,182.029999,180.070007,181.889999,181.889999,4638600
2019-12-06,182.740005,183.279999,181.339996,182.169998,182.169998,14526700
2019-12-09,181.899994,183.259995,181.300003,182.919998,182.919998,10233100
2019-12-10,182.550003,183.149994,181.899994,182.259995,182.259995,8625700
2019-12-11,183.070007,183.080002,181.190002,182.009995,182.009995,7138800
2019-12-12,181.660004,183.330002,180.830002,182.639999,182.639999,11192100
2019-12-13,182.500000,185.520004,182.039993,185.139999,185.139999,8558100
2019-12-16,186.330002,186.820007,185.770004,186.240005,186.240005,8249900
2019-12-17,186.500000,186.779999,184.100006,185.520004,185.520004,10208700
2019-12-18,185.520004,186.440002,184.899994,184.899994,184.899994,8968500
2019-12-19,184.500000,186.580002,184.500000,186.539993,186.539993,5854200
2019-12-20,187.600006,188.169998,186.300003,188.000000,188.000000,11259500
2019-12-23,188.149994,188.410004,187.000000,187.080002,187.080002,5831700
2019-12-24,187.100006,188.020004,186.910004,187.570007,187.570007,2420900
2019-12-26,187.889999,189.179993,187.699997,189.160004,189.160004,5237000
2019-12-27,189.740005,189.889999,188.470001,189.389999,189.389999,5448600
2019-12-30,189.309998,189.479996,187.119995,187.830002,187.830002,4833600
2019-12-31,187.059998,188.000000,186.539993,187.899994,187.899994,5273000
2020-01-02,189.000000,191.139999,188.720001,191.119995,191.119995,8733000
2020-01-03,188.410004,190.960007,187.919998,189.600006,189.600006,4899700
2020-01-06,188.000000,189.210007,187.160004,189.190002,189.190002,10109500
2020-01-07,189.589996,190.100006,188.600006,188.690002,188.690002,4392300
2020-01-08,189.490005,192.500000,188.800003,191.919998,191.919998,5712000
2020-01-09,193.000000,193.919998,192.520004,193.250000,193.250000,6748000
2020-01-10,193.500000,194.570007,193.110001,193.770004,193.770004,6586400
2020-01-13,194.440002,195.600006,194.279999,195.330002,195.330002,11290500
2020-01-14,196.740005,196.949997,195.139999,196.050003,196.050003,6236500
2020-01-15,197.000000,200.149994,196.320007,199.800003,199.800003,10831100
2020-01-16,201.000000,201.500000,199.779999,200.949997,200.949997,9983700
2020-01-17,201.759995,204.750000,199.979996,204.699997,204.699997,12518900
2020-01-21,204.130005,208.389999,203.800003,207.289993,207.289993,14861700
2020-01-22,207.509995,210.130005,207.289993,207.899994,207.899994,8065000
2020-01-23,207.899994,208.399994,205.300003,206.520004,206.520004,8520800
2020-01-24,207.419998,207.990005,204.210007,205.000000,205.000000,7812900
2020-01-27,200.000000,203.330002,199.100006,201.690002,201.690002,7198900
2020-01-28,202.389999,203.839996,201.779999,202.850006,202.850006,7215700
2020-01-29,204.300003,205.919998,202.509995,204.860001,204.860001,7041700
2020-01-30,204.000000,208.500000,203.320007,208.210007,208.210007,8534300
