Date,Open,High,Low,Close,Adj Close,Volume
2019-04-29,245.000000,245.750000,243.490005,244.279999,242.047073,1429700
2019-04-30,244.770004,245.789993,243.020004,245.529999,243.285645,1427600
2019-05-01,245.339996,245.460007,241.550003,241.589996,239.381653,1350400
2019-05-02,241.759995,242.889999,240.419998,242.690002,240.471603,1237600
2019-05-03,243.270004,244.880005,242.720001,244.619995,242.383972,905900
2019-05-06,242.850006,244.830002,242.059998,244.229996,241.997528,1194900
2019-05-07,241.720001,242.740005,238.220001,240.179993,237.984528,1775200
2019-05-08,239.559998,243.050003,238.190002,241.339996,239.133926,1611900
2019-05-09,240.660004,244.059998,240.160004,243.470001,241.895981,1919300
2019-05-10,242.940002,248.550003,240.029999,247.020004,245.423019,2036500
2019-05-13,244.119995,244.929993,240.669998,241.919998,240.355972,1962800
2019-05-14,242.289993,245.089996,241.809998,242.729996,241.160751,1635100
2019-05-15,242.110001,245.399994,241.229996,244.669998,243.088196,1194800
2019-05-16,245.630005,249.729996,245.210007,247.440002,245.840317,1800600
2019-05-17,245.880005,250.050003,245.589996,248.350006,246.744431,1672000
2019-05-20,247.149994,249.940002,247.149994,248.899994,247.290863,1600500
2019-05-21,249.110001,250.830002,248.100006,249.929993,248.314194,1504200
2019-05-22,251.009995,251.009995,249.139999,249.509995,247.896927,1242300
2019-05-23,248.630005,249.919998,247.179993,248.529999,246.923248,1822800
2019-05-24,249.110001,249.559998,246.770004,247.300003,245.701218,1340200
2019-05-28,248.580002,250.199997,246.139999,246.309998,244.717606,3164100
2019-05-29,244.130005,244.770004,238.910004,240.690002,239.133942,2594900
2019-05-30,242.149994,243.580002,240.750000,241.539993,239.978439,2030300
2019-05-31,238.979996,240.660004,233.050003,239.580002,238.031113,4058100
2019-06-03,239.779999,241.539993,238.080002,241.070007,239.511505,2512500
2019-06-04,243.000000,245.820007,242.500000,245.610001,244.022141,1761500
2019-06-05,246.100006,248.759995,245.020004,247.960007,246.356949,1825500
2019-06-06,248.000000,251.940002,247.740005,251.210007,249.585922,1487800
2019-06-07,251.160004,256.600006,251.020004,256.010010,254.354904,2270200
2019-06-10,256.399994,258.829987,256.109985,256.850006,255.189453,1839500
2019-06-11,258.910004,259.619995,256.209991,257.109985,255.447754,1613500
2019-06-12,257.579987,258.750000,255.770004,257.230011,255.567032,1071700
2019-06-13,257.709991,259.869995,257.549988,259.709991,258.030975,1228500
2019-06-14,260.000000,261.200012,258.910004,260.149994,258.468140,1287800
2019-06-17,261.130005,262.250000,260.429993,261.429993,259.739868,1191900
2019-06-18,263.609985,264.200012,262.049988,262.739990,261.041382,2763200
2019-06-19,262.309998,264.100006,260.940002,263.660004,261.955475,1628400
2019-06-20,265.000000,267.790009,264.549988,267.350006,265.621613,1745100
2019-06-21,266.769989,268.940002,265.989990,266.130005,264.409485,2964000
2019-06-24,267.309998,267.970001,266.519989,266.769989,265.045349,1586100
2019-06-25,266.709991,267.079987,265.359985,266.359985,264.638000,1182400
2019-06-26,266.450012,266.820007,264.339996,264.410004,262.700562,1334400
2019-06-27,264.899994,266.480011,262.989990,265.579987,263.863037,1122900
2019-06-28,265.500000,266.390015,263.359985,264.260010,262.551575,1952500
2019-07-01,266.429993,267.000000,261.839996,263.549988,261.846130,1955800
2019-07-02,263.920013,265.570007,261.670013,265.470001,263.753754,1201300
2019-07-03,265.140015,269.160004,265.140015,269.140015,267.400024,986500
2019-07-05,268.200012,268.609985,266.269989,268.250000,266.515747,1081500
2019-07-08,268.329987,269.690002,267.350006,269.399994,267.658325,1236000
2019-07-09,269.359985,270.779999,268.489990,269.970001,268.224640,1400300
2019-07-10,270.049988,271.529999,269.339996,271.420013,269.665314,1257000
2019-07-11,272.329987,276.769989,271.809998,276.540009,274.752197,1985600
2019-07-12,276.500000,280.000000,276.010010,279.440002,277.633423,2046400
2019-07-15,279.940002,280.700012,278.899994,280.579987,278.766022,1568000
2019-07-16,281.000000,281.369995,279.779999,280.649994,278.835602,1379200
2019-07-17,281.049988,282.850006,280.220001,281.559998,279.739716,1716600
2019-07-18,282.200012,283.059998,279.190002,282.910004,281.080994,1696100
2019-07-19,283.070007,284.309998,281.350006,281.510010,279.690033,1607600
2019-07-22,281.220001,282.320007,279.320007,280.170013,278.358734,1459100
2019-07-23,281.850006,282.079987,279.019989,280.100006,278.289185,1117800
2019-07-24,279.829987,281.239990,279.010010,280.829987,279.014404,1257100
2019-07-25,281.200012,281.940002,279.339996,279.799988,277.991089,1600200
2019-07-26,279.799988,281.769989,279.119995,281.369995,279.550934,1447700
2019-07-29,281.010010,281.299988,279.540009,280.130005,278.318970,1257400
2019-07-30,280.269989,280.570007,279.100006,279.500000,277.693024,978200
2019-07-31,279.019989,279.720001,272.630005,275.630005,273.848083,1886900
2019-08-01,275.750000,280.929993,274.309998,274.570007,272.794922,2634300
2019-08-02,274.299988,274.940002,270.500000,272.500000,270.738281,1969200
2019-08-05,270.089996,270.549988,262.709991,265.100006,263.386169,3329800
2019-08-06,266.470001,270.230011,264.049988,269.309998,267.568909,2383000
2019-08-07,268.179993,274.859985,263.589996,274.299988,272.526642,3037500
2019-08-08,273.040009,274.839996,271.000000,274.799988,273.023438,2046700
2019-08-09,274.579987,275.470001,271.910004,273.940002,272.168976,1185000
2019-08-12,274.029999,274.980011,269.299988,271.309998,269.555969,1637300
2019-08-13,271.179993,278.160004,270.010010,276.260010,274.473969,1724600
2019-08-14,274.000000,275.359985,268.000000,268.149994,266.416412,2122100
2019-08-15,270.529999,272.970001,268.769989,271.519989,269.764618,1623200
2019-08-16,274.100006,276.070007,273.440002,274.100006,272.327942,1230800
2019-08-19,276.410004,277.380005,274.549988,275.609985,273.828156,1313400
2019-08-20,276.279999,276.359985,272.850006,272.970001,271.205261,1390600
2019-08-21,275.410004,276.540009,274.700012,275.679993,273.897705,1682300
2019-08-22,277.010010,280.989990,276.869995,279.920013,278.110321,2345500
2019-08-23,278.209991,280.130005,272.700012,274.010010,272.238525,1984300
2019-08-26,275.750000,278.529999,275.690002,278.459991,276.659760,1426400
2019-08-27,281.000000,293.440002,280.339996,292.380005,290.489777,5169000
2019-08-28,293.750000,299.950012,292.420013,294.489990,292.586090,5162100
2019-08-29,297.480011,297.730011,292.760010,296.570007,295.304474,2613100
2019-08-30,298.000000,298.279999,292.829987,294.760010,293.502228,1801000
2019-09-03,292.570007,294.000000,290.459991,292.049988,290.803772,1842900
2019-09-04,294.000000,296.299988,293.769989,296.119995,294.856384,1375700
2019-09-05,298.429993,299.709991,296.679993,296.970001,295.702759,1865300
2019-09-06,299.200012,304.640015,298.290009,303.760010,302.463806,3018100
2019-09-09,304.500000,307.339996,298.209991,299.000000,297.724121,3397200
2019-09-10,297.380005,298.250000,294.579987,297.000000,295.732635,2725000
2019-09-11,294.299988,295.739990,287.809998,290.690002,289.449554,4754700
2019-09-12,290.339996,292.750000,288.679993,289.890015,288.653015,2942600
2019-09-13,290.200012,294.070007,289.850006,291.899994,290.654388,2306300
2019-09-16,290.570007,291.380005,288.339996,288.690002,287.458099,1508900
2019-09-17,289.559998,291.790009,288.690002,291.410004,290.166504,1758900
2019-09-18,290.700012,293.570007,288.799988,292.429993,291.182129,1666000
2019-09-19,289.489990,289.760010,284.709991,287.829987,286.601776,3004700
2019-09-20,288.750000,289.410004,286.140015,286.359985,285.138031,3409500
2019-09-23,286.359985,288.130005,285.750000,287.570007,286.342896,2025400
2019-09-24,289.299988,292.619995,286.399994,287.910004,286.681427,2483200
2019-09-25,288.260010,289.679993,286.869995,288.510010,287.278900,1827800
2019-09-26,289.429993,289.809998,286.600006,288.260010,287.029938,1877300
2019-09-27,289.529999,289.529999,284.399994,285.950012,284.729797,1538100
2019-09-30,287.700012,288.619995,286.570007,288.109985,286.880554,2151500
2019-10-01,288.040009,288.679993,283.179993,283.929993,282.718384,2648900
2019-10-02,283.230011,285.790009,282.220001,285.109985,283.893372,2480600
2019-10-03,285.390015,290.859985,281.600006,289.000000,287.766785,3590200
2019-10-04,287.850006,291.950012,283.320007,291.670013,290.425415,4513300
2019-10-07,291.040009,295.690002,290.500000,293.410004,292.157959,1988700
2019-10-08,292.950012,295.579987,290.450012,291.890015,290.644470,2201100
2019-10-09,293.109985,298.570007,293.109985,296.899994,295.633057,2235500
2019-10-10,298.630005,299.480011,296.260010,297.140015,295.872070,1637500
2019-10-11,298.070007,300.760010,297.359985,297.600006,296.330078,1855500
2019-10-14,298.000000,300.339996,297.500000,297.519989,296.250427,1297600
2019-10-15,298.320007,299.640015,297.230011,298.390015,297.116730,1580700
2019-10-16,296.799988,298.970001,295.079987,298.779999,297.505066,1811100
2019-10-17,298.850006,302.609985,298.850006,302.399994,301.109589,1734600
2019-10-18,302.000000,304.000000,300.980011,302.859985,301.567627,1853900
2019-10-21,303.000000,303.510010,300.170013,301.079987,299.795227,1322900
2019-10-22,301.609985,304.880005,299.950012,299.970001,298.689972,1955600
2019-10-23,299.579987,300.049988,297.179993,297.320007,296.051270,1798700
2019-10-24,295.049988,298.279999,294.559998,297.049988,295.782410,2056700
2019-10-25,295.519989,297.250000,295.109985,296.500000,295.234772,1685900
2019-10-28,295.700012,299.089996,295.209991,298.940002,297.664368,1672600
2019-10-29,298.209991,298.940002,295.809998,295.859985,294.597504,1295300
2019-10-30,296.920013,300.250000,295.970001,299.839996,298.560547,1264000
2019-10-31,298.359985,299.619995,294.549988,297.109985,296.484894,2277400
2019-11-01,297.989990,298.420013,295.500000,296.089996,295.467041,1364300
2019-11-04,297.160004,298.220001,295.170013,296.820007,296.195526,1651600
2019-11-05,297.089996,299.690002,295.809998,299.179993,298.550537,2204500
2019-11-06,299.970001,301.649994,297.929993,301.570007,300.935516,1675000
2019-11-07,303.929993,307.100006,302.480011,305.209991,304.567841,2399400
2019-11-08,302.739990,304.290009,301.279999,302.619995,301.983307,1501600
2019-11-11,301.549988,302.329987,299.700012,300.839996,300.207062,1160900
2019-11-12,300.829987,302.730011,298.660004,300.500000,299.867767,1540800
2019-11-13,300.179993,304.000000,299.519989,302.899994,302.262726,1517900
2019-11-14,304.390015,305.890015,302.269989,304.589996,303.949158,1336400
2019-11-15,305.309998,305.440002,301.600006,303.660004,303.021118,1706100
2019-11-18,303.109985,306.380005,302.750000,304.540009,303.899292,1241300
2019-11-19,304.500000,304.640015,301.450012,302.239990,301.604095,1761400
2019-11-20,302.440002,303.170013,298.010010,300.570007,299.937622,1979500
2019-11-21,300.690002,301.869995,299.519989,300.269989,299.638245,1302500
2019-11-22,301.940002,301.940002,297.230011,299.309998,298.680267,1277300
2019-11-25,300.290009,300.630005,297.549988,299.049988,298.420807,1613000
2019-11-26,299.260010,301.350006,298.820007,301.239990,300.606201,3359100
2019-11-27,301.820007,302.790009,300.570007,300.760010,300.127228,1906500
2019-11-29,300.820007,300.890015,299.660004,299.809998,299.179230,981600
2019-12-02,299.750000,300.200012,294.269989,297.390015,296.764343,2705500
2019-12-03,295.130005,296.190002,292.700012,295.670013,295.047943,1921400
2019-12-04,296.040009,297.160004,295.149994,296.519989,295.896118,1742000
2019-12-05,297.130005,297.130005,292.500000,293.100006,292.483337,1941100
2019-12-06,294.980011,295.989990,294.260010,294.950012,294.329468,1462000
2019-12-09,295.000000,297.190002,294.549988,295.160004,294.539001,1960000
2019-12-10,296.029999,296.690002,294.549988,295.779999,295.157715,1565900
2019-12-11,296.000000,296.350006,293.049988,295.299988,294.678711,1749800
2019-12-12,295.269989,297.760010,294.119995,297.339996,296.714417,2742700
2019-12-13,294.640015,295.000000,289.100006,291.869995,291.255920,5195600
2019-12-16,293.029999,294.459991,292.850006,293.500000,292.882507,2410000
2019-12-17,293.500000,296.299988,292.750000,295.549988,294.928162,2474100
2019-12-18,295.989990,296.359985,291.820007,291.869995,291.255920,3309800
2019-12-19,292.059998,293.809998,291.500000,293.709991,293.092041,2333600
2019-12-20,293.850006,295.019989,292.779999,294.829987,294.209686,4866500
2019-12-23,294.910004,295.309998,293.029999,293.309998,292.692902,1309800
2019-12-24,293.910004,294.450012,293.359985,294.230011,293.610962,543600
2019-12-26,294.489990,295.730011,293.899994,295.730011,295.107819,1101800
2019-12-27,296.220001,296.299988,293.179993,294.109985,293.491211,1439100
2019-12-30,294.200012,295.609985,293.660004,295.140015,294.519073,1238900
2019-12-31,295.000000,295.450012,292.179993,293.920013,293.301636,1550700
2020-01-02,294.059998,294.579987,291.000000,291.489990,290.876709,2103600
2020-01-03,290.049988,292.899994,289.329987,291.730011,291.116241,1926000
2020-01-06,290.549988,292.070007,288.619995,291.809998,291.196045,2655100
2020-01-07,291.320007,291.690002,289.279999,291.350006,290.737030,1963400
2020-01-08,290.989990,295.480011,290.500000,294.690002,294.070007,2492800
2020-01-09,298.549988,301.959991,297.709991,299.420013,298.790070,3261200
2020-01-10,300.000000,300.269989,296.660004,297.239990,296.614624,2024200
2020-01-13,296.920013,300.649994,296.799988,299.869995,299.239105,1778600
2020-01-14,299.250000,301.000000,298.579987,299.750000,299.119354,1459900
2020-01-15,298.350006,301.040009,298.040009,300.820007,300.187103,1604000
2020-01-16,301.390015,304.059998,300.980011,303.029999,302.392456,1758600
2020-01-17,303.399994,305.299988,303.029999,304.679993,304.038971,2506500
2020-01-21,306.200012,313.339996,305.760010,313.260010,312.600922,3585900
2020-01-22,313.399994,313.559998,310.209991,311.890015,311.233826,2218900
2020-01-23,312.019989,313.399994,310.730011,312.880005,312.221741,1535900
2020-01-24,314.019989,314.279999,309.100006,310.510010,309.856720,1986100
2020-01-27,306.149994,311.769989,305.649994,309.450012,308.798950,2265100
2020-01-28,310.510010,311.709991,309.100006,310.850006,310.196014,1571700
2020-01-29,310.859985,311.970001,309.390015,309.579987,308.928650,1713700
2020-01-30,308.839996,309.640015,306.670013,309.470001,308.818909,1232600
